Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2),Label
21.4,0.4147875708138467,0.6196614999322064,-0.37844631488620867,Jumping
21.5,0.47131677015744833,0.6036151389188488,-0.48089009467360944,Jumping
21.5,0.5996036123184234,0.5769859633192561,-0.4736073615133677,Jumping
21.5,0.7004004168734751,0.5210033232166836,-0.32569851899702895,Jumping
21.5,0.6974266517991237,0.41053490504636686,-0.13001841491767588,Jumping
21.5,0.5681024497284911,0.2177390749605023,0.007737950776468636,Jumping
21.5,0.44942847606367553,-0.13327507220669665,0.012939903033784197,Jumping
21.5,0.5033711913658645,-0.8317108976575074,0.10839572695552449,Jumping
21.5,0.3392608536580512,-1.670253009568232,0.24225929837711124,Jumping
21.5,-0.24394288755138388,-2.102546765226599,-0.39558674757406337,Jumping
21.5,-0.9320582942908454,-2.250736106674585,-0.946031325681908,Jumping
21.6,-1.695347715816819,-2.2477423826049288,-0.8582917309418524,Jumping
21.6,-2.5528985744670027,-1.943879389534816,-0.6938233404063925,Jumping
21.6,-2.991148557633633,-1.4888333309470612,-0.7406409107222325,Jumping
21.6,-2.6170074168838346,-1.3645937820563254,-0.13183909820773637,Jumping
21.6,-1.7490138018097663,-1.390040436648404,0.5426807111575128,Jumping
21.6,-0.6715426423121971,-1.3645937820563256,0.6448123738094748,Jumping
21.6,0.3194818580472486,-1.2268824748521363,0.3214243418130249,Jumping
21.6,1.0539326740847443,-1.0128312038717122,0.04658786421818688,Jumping
21.6,1.3298704100536338,-0.7673458301598971,-0.16513159265455588,Jumping
21.6,1.2790397744804174,-0.5178189289540464,-0.5518100437816782,Jumping
21.7,1.0449422215343793,-0.26230457960888254,-0.841385386105577,Jumping
21.7,0.8194893345021539,-0.018316067931895594,-0.8916709245929607,Jumping
21.7,0.7385752615488704,0.1996270443390818,-0.8908039325500747,Jumping
21.7,0.8596005843422431,0.39556628469808547,-0.8257795293336303,Jumping
21.7,1.0611250361250362,0.5615682843605263,-0.6627850252710765,Jumping
21.7,1.24058830049578,0.6980821019368527,-0.5022180989286033,Jumping
21.7,1.3180445070835383,0.8081014614967211,-0.3586442166266942,Jumping
21.7,1.2848489899744993,0.8956678905341674,-0.25607905795328934,Jumping
21.7,1.1901034515591162,0.9598832718282945,-0.2070940075302346,Jumping
21.7,1.0635455425809035,1.0064356811114499,-0.19911768073568412,Jumping
21.8,0.9515106723378957,1.0330798253313906,-0.24870962558875906,Jumping
21.8,0.8459765908620748,1.0266433185816297,-0.33246105693153927,Jumping
21.8,0.7433471171332947,0.9901198849318229,-0.3774579439573188,Jumping
21.8,0.6189330853017078,0.9374303413058724,-0.3601181030996003,Jumping
21.8,0.47259618071269255,0.8763583702848843,-0.2825049754204523,Jumping
21.8,0.32957882783458137,0.8132955727575748,-0.18341645483902005,Jumping
21.8,0.24119576353176408,0.762566918397249,-0.08354764141899038,Jumping
21.8,0.21997137978017206,0.7283037464200329,-0.0019636901834248865,Jumping
21.8,0.2676899356244161,0.7028271545872579,0.04901544193826747,Jumping
21.8,0.36969699340740164,0.681871086099664,0.05078410570575475,Jumping
21.9,0.4749544455739806,0.6679053633147174,0.0037151076974779183,Jumping
21.9,0.532562499223626,0.6611994213986873,-0.10308964206563911,Jumping
21.9,0.5428876881910834,0.6621499287908031,-0.25698072967789065,Jumping
21.9,0.49945688664009025,0.6658022721557838,-0.4297722438250554,Jumping
21.9,0.43175186320311204,0.6650538411383697,-0.5656819164678528,Jumping
21.9,0.4016684258230452,0.6519712669539719,-0.6359082719416128,Jumping
21.9,0.4211707921246058,0.6020808553331499,-0.6098985106550351,Jumping
21.9,0.3889849719942997,0.48271359236577976,-0.43780059014217904,Jumping
21.9,0.2663690306727856,0.28509786652776864,-0.09793970933089674,Jumping
21.9,0.08586840639238418,-0.07774149071457269,0.1560889592346791,Jumping
22.0,0.08123486546258074,-0.8448832835639949,0.29784215824652777,Jumping
22.0,-0.3102647644421522,-1.7691955900703722,0.45069285540731624,Jumping
22.0,-0.9273555960337314,-2.2178051419083658,0.07485180481626798,Jumping
22.0,-1.461941736143886,-2.3674913453911794,-0.6317467101357603,Jumping
22.0,-2.03387283300171,-2.3345603806249606,-0.9403958774031494,Jumping
22.0,-2.740799032769627,-1.954357423778613,-0.8454602487071408,Jumping
22.0,-2.9358226957852334,-1.4379400217629044,-0.7078686115011444,Jumping
22.0,-2.62046528324936,-1.3286690932204501,-0.09403824513791001,Jumping
22.0,-2.077580263861945,-1.4094996431011695,0.6246981584145214,Jumping
22.0,-1.264013465381239,-1.4618898143201549,0.8847090720760101,Jumping
22.1,-0.45072329620977497,-1.390040436648404,0.74859132134292,Jumping
22.1,0.24984042944557647,-1.1969452341555737,0.4364741859039871,Jumping
22.1,0.8030990479295657,-0.9499629984089306,-0.0542433103694462,Jumping
22.1,1.098400835545395,-0.6910058663836619,-0.6516008279178481,Jumping
22.1,1.1320112966182971,-0.4299531275096343,-1.1803792748739734,Jumping
22.1,1.1174882578830925,-0.18042622630378316,-1.5245751158996854,Jumping
22.1,1.098815779509258,0.042456530682127014,-1.6867026279193535,Jumping
22.1,1.0199764263752895,0.2461495163815404,-1.6589588825470039,Jumping
22.1,0.9853977627200401,0.4401428360952675,-1.4014622458098844,Jumping
22.1,0.99646293508972,0.6161738113910569,-1.0546654286555144,Jumping
22.2,0.9522022456110008,0.76900342514701,-0.7863313913823207,Jumping
22.2,0.8553819873763027,0.8998291669909895,-0.5872700183357124,Jumping
22.2,0.7493638046093081,1.0077828569427951,-0.41101053601700405,Jumping
22.2,0.678062600152184,1.0935530515384475,-0.22798851576378543,Jumping
22.2,0.6939687854335987,1.157469060425609,0.022572184630246777,Jumping
22.2,0.7562103800130475,1.1911484562092425,0.3437927365194818,Jumping
22.2,0.8288255736890711,1.1883044183430689,0.6909363504910059,Jumping
22.2,0.9085639720780759,1.1445960469260872,0.9473058975723735,Jumping
22.2,0.98954720235867,1.0712498072195082,1.0790019888867455,Jumping
22.2,1.0310415987449693,0.9803902817054401,1.0339184026566774,Jumping
22.3,1.0151354134635544,0.8859233186874361,0.8086738699149145,Jumping
22.3,0.9623683727256441,0.7991951323894936,0.47349474613521614,Jumping
22.3,0.8857420540656115,0.7311028784251615,0.15366138151459854,Jumping
22.3,0.778617354061649,0.6781139623922453,-0.11423915973715211,Jumping
22.3,0.6523360743926786,0.6333577875508839,-0.32058326594400216,Jumping
22.3,0.5277837279064704,0.5934065398413209,-0.4542734389570116,Jumping
22.3,0.4122909912979378,0.5602360771495292,-0.545654400277188,Jumping
22.3,0.294585220215469,0.5367203745823791,-0.6055635504406055,Jumping
22.3,0.18040647282583575,0.521452381827132,-0.6124994867836929,Jumping
22.3,0.0895337447398405,0.5099265441589553,-0.5494691652658861,Jumping
22.4,0.03773490658427696,0.48792267224698177,-0.42308773517440496,Jumping
22.4,0.01373731400753404,0.42655132881902796,-0.25298389636018653,Jumping
22.4,-0.007701457458720562,0.3026111523352579,-0.06025156522664559,Jumping
22.4,-0.11074587515136357,0.0926014088488696,0.11106606244761308,Jumping
22.4,-0.23868693067578595,-0.2837097067069251,0.23114446038731365,Jumping
22.4,-0.19698506230755533,-0.9839417665995293,0.3249790091888572,Jumping
22.4,-0.4355778415287757,-1.7462936009375014,0.3677217169031334,Jumping
22.4,-0.7108240042245603,-2.1309871438883334,0.07615229288059691,Jumping
22.4,-1.040704455495639,-2.2746858992318355,-0.49224769043541516,Jumping
22.4,-1.3595197343970378,-2.2537298307442413,-0.875631571799571,Jumping
22.5,-1.7103548558431976,-1.9633385959875818,-0.8582917309418524,Jumping
22.5,-1.6889160843769426,-1.6115760178029683,-0.6705879536570498,Jumping
22.5,-1.5547508693945755,-1.5412235021660459,-0.16686557674032773,Jumping
22.5,-1.1743855691868328,-1.5606827086188115,0.5232600893968681,Jumping
22.5,-0.6970616960897711,-1.5142799855391393,0.9062104747395808,Jumping
22.5,-0.31235331572692926,-1.3436377135687316,0.7615962019862088,Jumping
22.5,-0.004119107904036757,-1.0742025472996664,0.34197205322942126,Jumping
22.5,0.23357462606214716,-0.7823144505081785,-0.16868626003038817,Jumping
22.5,0.33067151360608726,-0.49865909490824584,-0.6195221223310688,Jumping
22.6,0.31538774427046706,-0.22892455623221503,-0.8984334625274708,Jumping
22.6,0.26028318586946175,0.030331948200019013,-0.990508017481956,Jumping
22.6,0.20523395333030478,0.2742306481549164,-0.8479745256315099,Jumping
22.6,0.18137467540818278,0.4936706224607218,-0.572704552015229,Jumping
22.6,0.19624350077993996,0.6837721008838956,-0.2850365921856792,Jumping
22.6,0.21422440588066963,0.8536659418368896,-0.056670888089526715,Jumping
22.6,0.2192037334470255,1.0027534005057726,0.0841286196751474,Jumping
22.6,0.21519260846301658,1.1207959405723198,0.13276687328104775,Jumping
22.6,0.21768227224619455,1.1975849629590034,0.20169274069047877,Jumping
22.6,0.3094540455872263,1.2224328727371505,0.327579985317515,Jumping
22.7,0.4815866332630574,1.1868075563082408,0.46855289149076634,Jumping
22.7,0.6739823178408646,1.1073241822588664,0.5809150602487821,Jumping
22.7,0.84113557795034,1.0055375638905528,0.610306090502615,Jumping
22.7,0.9519256163017588,0.9030923262269149,0.5290689360842038,Jumping
22.7,0.9591179783420506,0.8173969747330038,0.36026558533431435,Jumping
22.7,0.8959773385075653,0.7585732904883276,0.15565546321323617,Jumping
22.7,0.8080783754959215,0.715778004912591,-0.02537247534134483,Jumping
22.7,0.7380911602576968,0.6826075422207993,-0.12394947061747445,Jumping
22.7,0.6958360332709822,0.6504848829533875,-0.16261731573018665,Jumping
22.7,0.6477025334628752,0.6149344096262191,-0.16651877992317332,Jumping
22.8,0.5894720638674353,0.5821501373394132,-0.17310791944910636,Jumping
22.8,0.5158886676090647,0.5580356899583319,-0.20050486800430153,Jumping
22.8,0.42266459039451254,0.5440549985530371,-0.24229388447140315,Jumping
22.8,0.32280140975815247,0.5427078227216916,-0.2831292096913302,Jumping
22.8,0.25779352208628376,0.5470487226226933,-0.3102660606336595,Jumping
22.8,0.23234362563602026,0.5455518605878651,-0.2862503810457195,Jumping
22.8,0.2546814423573113,0.5239970472863399,-0.24758253593300728,Jumping
22.8,0.3427187200235761,0.4621766452479377,-0.29483360227029015,Jumping
22.8,0.4122909912979378,0.33179996201440665,-0.47222017424475027,Jumping
22.8,0.3580716466865068,0.08332086423293535,-0.763096004632978,Jumping
22.9,0.2932712309965696,-0.3997165144061059,-0.8154623240232877,Jumping
22.9,0.10322689554731926,-1.1206052703793385,-0.39861254980373534,Jumping
22.9,-0.3610262426880583,-1.714859498206111,-0.08476143027903067,Jumping
22.9,-0.7428438467693211,-1.9827978024403474,-0.11684013586580987,Jumping
22.9,-1.0803316040445547,-2.0441691458683016,-0.057884676949566984,Jumping
22.9,-1.419894081139103,-1.9154390108730812,-0.05823147376672135,Jumping
22.9,-1.5263963651972712,-1.6190603279771092,-0.3183290866324986,Jumping
22.9,-1.2698226808753208,-1.4573992282156703,-0.43441932117492393,Jumping
22.9,-1.0658085653093499,-1.5127831235043114,-0.2031925433372479,Jumping
22.9,-0.7926371224328802,-1.5786450530367495,-0.05406991196086892,Jumping
23.0,-0.497335334817051,-1.5352360540267336,-0.11241847644709163,Jumping
23.0,-0.32444201654080435,-1.3616000579866692,-0.3586442166266942,Jumping
23.0,-0.29470436579729,-1.0981523398569164,-0.5512031493516579,Jumping
23.0,-0.23522906431026103,-0.8302140356226793,-0.6246373753840957,Jumping
23.0,-0.1056973902576971,-0.5877223859805206,-0.6246373753840957,Jumping
23.0,-0.0007165674003601995,-0.35151755688463976,-0.6307063196842972,Jumping
23.0,0.10537077269394472,-0.11950394148627781,-0.633307295812955,Jumping
23.0,0.2713483582391415,0.09948697420907922,-0.5776464066596787,Jumping
23.0,0.42916537916169945,0.30262612095560615,-0.42652969358466203,Jumping
23.0,0.5259856373963975,0.49108105114046907,-0.19937777834854986,Jumping
23.1,0.6616723135795959,0.6635195575526709,0.02933472256475702,Jumping
23.1,0.8038597785299811,0.8230850504653507,0.18409280221989455,Jumping
23.1,0.8771665454791097,0.9667838058088523,0.22553502186984173,Jumping
23.1,0.8998501488369531,1.0881643482130663,0.15738944729900808,Jumping
23.1,0.891343797577762,1.1703420739251311,0.06821671471206209,Jumping
23.1,0.8498494011914628,1.2001296284182112,0.06162757518612905,Jumping
23.1,0.8007476988010086,1.1794729323375828,0.16610011635388294,Jumping
23.1,0.7647858885995494,1.117353157892215,0.3074198193442887,Jumping
23.1,0.7408574533501169,1.0276911220060094,0.40929138438338475,Jumping
23.1,0.7172056474099262,0.9335385000153194,0.4584090845890011,Jumping
23.2,0.6731524299131387,0.8503728453602678,0.4295382495608997,Jumping
23.2,0.6078679129320279,0.7821997608460549,0.322898228285931,Jumping
23.2,0.552127107119766,0.7236724552842746,0.21296363724799586,Jumping
23.2,0.5204530512115577,0.6672407565712537,0.1504708507967784,Jumping
23.2,0.5037169780024169,0.6135034095209235,0.10292327318082853,Jumping
23.2,0.4699474550767005,0.5668911257563751,0.06590271294959955,Jumping
23.2,0.43523047676683013,0.5286373195943072,0.03642498349147813,Jumping
23.2,0.393874395035152,0.499747882322124,-0.022096979403321764,Jumping
23.2,0.3506510654660903,0.4822345965146348,-0.1184371352088057,Jumping
23.2,0.34906044693794885,0.4717565622708378,-0.22243976668931545,Jumping
23.3,0.40779576502275533,0.4593326073817643,-0.32058326594400205,Jumping
23.3,0.4988068077633716,0.43553250102799673,-0.3772845455487415,Jumping
23.3,0.6028194280383615,0.3844895056403572,-0.39592487447078895,Jumping
23.3,0.6456278136435601,0.28659472856259677,-0.3524885731222041,Jumping
23.3,0.5745340811683676,0.10397756031356355,-0.25963372532912155,Jumping
23.3,0.4200366119567136,-0.2551196418417073,-0.19166154916686506,Jumping
23.3,0.29078156721339166,-0.9134395647591238,-0.12643340282034257,Jumping
23.3,-0.0695281080743063,-1.6683070889229554,0.09707714583564873,Jumping
23.3,-0.7258311442509384,-2.0127350431369107,-0.1206245561330069,Jumping
23.3,-1.3921619928875932,-2.0905718689479733,-0.4154885499185097,Jumping
23.4,-2.0311756972366,-1.994772698718973,-0.5632239940262713,Jumping
23.4,-2.555457395577491,-1.686419119544376,-0.3888155397191243,Jumping
23.4,-2.5907276325058453,-1.339147127464247,-0.31425422403093484,Jumping
23.4,-2.0630572251267405,-1.3481282996732158,0.021618493383072267,Jumping
23.4,-1.419202507865998,-1.4544055041460138,0.321606410142031,Jumping
23.4,-0.8071601611680851,-1.4918270550167172,0.390965773572905,Jumping
23.4,-0.3272083096332243,-1.3975247468225445,0.05283887684739443,Jumping
23.4,-0.05313782150171816,-1.17598916566798,-0.3858590968528834,Jumping
23.4,0.05882789141397911,-0.9140383095730552,-0.7139288858809171,Jumping
23.4,0.14527455055210242,-0.6880121423140058,-1.0052468822110165,Jumping
23.5,0.2730703756891729,-0.4757571057753752,-1.2115909884178666,Jumping
23.5,0.36823085806841904,-0.2488328212954293,-1.2982901927064592,Jumping
23.5,0.4275678449008269,-0.01681920589706735,-1.267078479162566,Jumping
23.5,0.46643426284932715,0.2054797748952598,-1.1188228398290727,Jumping
23.5,0.5135995600750872,0.40665803237616194,-0.8491016152872615,Jumping
23.5,0.579859195371276,0.5879280247938499,-0.47395415833052207,Jumping
23.5,0.676264509642111,0.7507866141831516,-0.0985466037609168,Jumping
23.5,0.7764734769150237,0.8883482351838576,0.2066345953349286,Jumping
23.5,0.8649256985451513,1.002843212227862,0.43465350261392666,Jumping
23.5,0.9297952715623992,1.1010373617125884,0.6010292756437356,Jumping
23.6,0.9570432585227355,1.1636061947684044,0.7278702115179464,Jumping
23.6,0.9287579116527418,1.171240191146028,0.868322922465466,Jumping
23.6,0.8572492352136861,1.1291783679673573,1.0165785617989591,Jumping
23.6,0.7936244940880273,1.0619692626035737,1.134489479631445,Jumping
23.6,0.7687278562562477,0.9750015783800587,1.1414254159745323,Jumping
23.6,0.7680362829831429,0.8866867183251984,1.0190928387233285,Jumping
23.6,0.8053120824035016,0.814852309273796,0.7461117241002662,Jumping
23.6,0.8394758020948879,0.7614592404914762,0.4140537716749572,Jumping
23.6,0.8313843947995597,0.7078715796446288,0.10783218212764865,Jumping
23.6,0.7866396040296669,0.6533858015768844,-0.12122711560281257,Jumping
23.7,0.703028395311274,0.5968044166603806,-0.31014468174765547,Jumping
23.7,0.6016160905431589,0.5478420595011522,-0.43424592276634677,Jumping
23.7,0.5133713408949626,0.5141177578564742,-0.5244130952264828,Jumping
23.7,0.4269938390841498,0.4964547858455021,-0.602268980677639,Jumping
23.7,0.35465527471736813,0.4901679652992239,-0.6645190093568483,Jumping
23.7,0.35278802687998473,0.4927126307584318,-0.6870608024718823,Jumping
23.7,0.37211058413053805,0.48672518261911923,-0.6705879536570496,Jumping
23.7,0.3921662090505827,0.4467589662892078,-0.6428442082847002,Jumping
23.7,0.42092182574628795,0.34452328931044585,-0.6584500650566467,Jumping
23.7,0.4680871229720481,0.1390041319285421,-0.7156715398871178,Jumping
23.8,0.7368324969006458,-0.2810153550442343,-0.5323894220210333,Jumping
23.8,0.965535778316465,-0.9872348630761512,-0.20553342185303983,Jumping
23.8,0.6263882451857795,-1.5648739223163308,0.09011086477106038,Jumping
23.8,0.013668156680223548,-1.833111598957534,0.12218957035783957,Jumping
23.8,-0.7753477906052556,-1.9648354580224097,0.041559310369448606,Jumping
23.8,-1.742858799679132,-1.9483699756393,-0.12004800642448772,Jumping
23.8,-2.462095003708318,-1.711865774136454,-0.18854037781247576,Jumping
23.8,-2.3362286680032107,-1.563676432688468,-0.3126069391494515,Jumping
23.8,-1.7268592520058479,-1.6100791557681409,-0.2805282335626723,Jumping
23.8,-0.8499443417087249,-1.6295383622209065,-0.05805807535814409,Jumping
23.9,-0.032504732898631004,-1.529248605887421,0.0718173326661674,Jumping
